"year","season","plot","quad","treatment","cover_sd","cover_mean","cover_sum","volume_sd","volume_mean","volume_sum","biomass.BM_sd","biomass.BM_mean","biomass.BM_sum","biomass.BIM_sd","biomass.BIM_mean","biomass.BIM_sum","MetStation_sd","MetStation_mean","MetStation_sum","season.precip_sd","season.precip_mean","season.precip_sum","GDD_sd","GDD_mean","GDD_sum","SPEI.comp_sd","SPEI.comp_mean","SPEI.comp_sum"
2004,"spring",6,1,"F",3.11068588363831,2.7,18.9,24.7701109250261,19.0457142857143,133.32,11.3998021258053,6.38688034285714,44.7081624,11.4357618211785,6.31818285714286,44.22728,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",6,2,"F",3.18880960025315,2.442,24.42,17.5681771646602,13.446,134.46,5.37676409759971,3.59746255,35.9746255,5.32578629704231,4.0401405,40.401405,0,40,400,0,83.702,837.02,0,1394.341,13943.41,0,0.839305016,8.39305016
2004,"spring",6,3,"F",2.53211903071603,1.81625,14.53,16.810530235115,13.13875,105.11,8.01628272667732,5.2036934325,41.62954746,7.99721431553912,4.795473125,38.363785,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",6,4,"F",2.92818812822635,2.05,16.4,24.511308432465,12.53125,100.25,5.28683466290569,3.6688764125,29.3510113,5.32950694144565,3.596359375,28.770875,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",7,1,"C",4.14288211541461,2.925,29.25,46.7879626019818,28.88,288.8,14.4190224400466,8.0095234588,80.095234588,14.4474009006128,7.960905,79.60905,0,40,400,0,83.702,837.02,0,1394.341,13943.41,0,0.839305016,8.39305016
2004,"spring",7,2,"C",7.22463543321441,4.74285714285714,33.2,67.2641302202423,37.9785714285714,265.85,31.6065827320112,14.813270911,103.692896377,31.6552821219179,14.6946285714286,102.8624,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",7,3,"C",7.90581702654083,5.235,41.88,46.8794657301345,27.3825,219.06,31.154164475411,13.68803858725,109.504308698,31.2956964739159,13.30254125,106.42033,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",7,4,"C",9.22881357488599,5.31,58.41,36.8025815547077,23.8790909090909,262.67,24.5349571444351,9.89086060827273,108.799466691,24.5265764973161,9.93206,109.25266,0,40,440,0,83.702,920.722,0,1394.341,15337.751,0,0.839305016,9.232355176
2004,"spring",8,1,"F",4.35279252638783,3.51555555555556,31.64,34.7596123396105,22.7766666666667,204.99,15.8232064943075,8.08338928888889,72.7505036,15.8356387735434,8.05121,72.46089,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",8,2,"F",5.43449885249576,4.74,47.4,54.2264288270335,39.115,391.15,20.0608424687477,9.786277855,97.86277855,20.0248481343014,9.873715,98.73715,0,40,400,0,83.702,837.02,0,1394.341,13943.41,0,0.839305016,8.39305016
2004,"spring",8,3,"F",4.12859691662918,2.29375,18.35,27.9788943095633,15.91875,127.35,17.563795418548,7.21057704,57.68461632,17.5693520310786,7.189375,57.515,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",8,4,"F",3.2495664046426,1.82727272727273,20.1,21.5963696444144,11.6272727272727,127.9,12.2459175923542,4.87393478409091,53.613282625,12.2240490044188,4.71299772727273,51.842975,0,40,440,0,83.702,920.722,0,1394.341,15337.751,0,0.839305016,9.232355176
2004,"spring",9,1,"C",6.22877194959006,5.51,33.06,40.2118807070746,35.205,211.23,26.3057481263599,14.3481696866667,86.08901812,26.459387067918,13.8654058333333,83.192435,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",9,2,"C",6.17857974125507,4.99857142857143,34.99,39.2439942023283,32.1614285714286,225.13,24.5482395073963,12.5917225185714,88.14205763,24.5701622743194,12.1749735714286,85.224815,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",9,3,"C",5.2029177177597,3.90444444444444,35.14,31.1588478605997,23.6866666666667,213.18,18.0661722367554,8.80990080111111,79.28910721,17.9956738214261,8.48248388888889,76.342355,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",9,4,"C",5.50709396402235,4.48625,35.89,51.4881572375074,41.6475,333.18,22.4942113529163,11.912936373875,95.303490991,22.6808068710681,11.55154875,92.41239,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",10,1,"F",5.00844786336046,3.785,22.71,35.664458498623,24.76,148.56,13.5218085558446,8.383406895,50.30044137,13.3176579959916,8.00749,48.04494,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",10,2,"F",3.16565695055093,3.86875,30.95,28.7661507430422,31.1,248.8,12.9035003664977,8.948789552375,71.590316419,12.929069013826,8.652940625,69.223525,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",10,3,"F",6.32149903108432,5.585,33.51,79.5413302419985,51.9516666666667,311.71,27.6504863141802,16.4985782486667,98.991469492,27.7261751470736,16.2970341666667,97.782205,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",10,4,"F",7.40843811860117,4.86875,38.95,71.2719511924973,49.84375,398.75,30.9723830371026,14.920465136125,119.363721089,31.0873059916745,14.609725,116.8778,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",11,1,"F",6.80660568509598,3.97142857142857,27.8,87.927721263926,41.7,291.9,10.5607470633821,6.05379605857143,42.37657241,10.6222093300009,5.90794285714286,41.3556,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",11,2,"F",4.34520897902835,3.58125,28.65,21.205210949872,18.775,150.2,4.33306265248429,4.43502770375,35.48022163,4.20134503713479,4.33286,34.66288,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",11,3,"F",5.08918671582911,4.2625,34.1,55.1792840915605,34.9625,279.7,9.59703793439251,7.0459339795,56.367471836,9.63850760614682,6.869725,54.9578,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",11,4,"F",4.19356650120157,4.55,27.3,47.2286821398466,36.2583333333333,217.55,9.24765401618724,7.94107847,47.64647082,9.34398909947481,7.67077916666667,46.024675,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",12,1,"C",4.89387372129686,6.8,34,54.0513644601133,65.9,329.5,15.6247404124783,13.4512728382,67.256364191,15.8807751762941,13.1502,65.751,0,40,200,0,83.702,418.51,0,1394.341,6971.705,0,0.839305016,4.19652508
2004,"spring",12,2,"C",5.38682254607084,5.60714285714286,39.25,62.5617552046433,57.4285714285714,402,21.1091090191578,12.7300084422857,89.110059096,21.131103812592,12.690875,88.836125,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",12,3,"C",5.28113781932139,8.00833333333333,48.05,64.2530284629967,83.3666666666667,500.2,22.0838803330754,18.1589762643333,108.953857586,22.1819789707865,18.0432916666667,108.25975,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",12,4,"C",5.98600550490575,6.88571428571429,48.2,59.2826552567082,61.1214285714286,427.85,20.7282008712636,14.3156550708571,100.209585496,20.8248441588928,14.1354964285714,98.948475,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",13,1,"C",4.78089576185408,3.9625,31.7,41.9614401010874,31.69375,253.55,15.9244349511584,8.664646905375,69.317175243,15.9590960962426,8.6009125,68.8073,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",13,2,"C",2.7884967788603,2.05,16.4,20.3877414148797,14.325,114.6,8.19377188974367,4.81028830675,38.482306454,8.10946028489079,4.551653125,36.413225,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",13,3,"C",3.54814371320044,3.32285714285714,23.26,37.1249227672758,31.3828571428571,219.68,15.1207067411774,8.680891727,60.766242089,15.1982445035668,8.53079785714286,59.715585,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",13,4,"C",3.30339471856856,3.50833333333333,21.05,28.7496333309951,24.6416666666667,147.85,9.11799124960375,6.94179028333333,41.6507417,9.16559128430894,6.86575,41.1945,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",14,1,"F",5.22955201577671,5.42857142857143,38,50.3580335956344,49.4285714285714,346,20.6194860745532,12.1320662515714,84.924463761,20.6602133171891,12.0658035714286,84.460625,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",14,2,"F",4.10831039305872,4.27857142857143,29.95,42.6398860335295,37.8214285714286,264.75,15.0937724221045,9.886444202,69.205109414,15.1297040730234,9.67106428571429,67.69745,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",14,3,"F",8.17843200130685,8.69,43.45,120.677414001129,105.42,527.1,13.3610533780913,11.5771867632,57.885933816,13.3591882244254,11.457875,57.289375,0,40,200,0,83.702,418.51,0,1394.341,6971.705,0,0.839305016,4.19652508
2004,"spring",14,4,"F",5.72771042098557,9.4,37.6,55.6193967215275,80.9875,323.95,11.0350444068553,13.68016325,54.720653,10.9138411814234,13.807,55.228,0,40,160,0,83.702,334.808,0,1394.341,5577.364,0,0.839305016,3.357220064
2004,"spring",15,1,"C",3.10574675058799,2.09583333333333,25.15,31.1553083540568,16.0625,192.75,13.1679613523467,5.51829181458333,66.219501775,13.2034406215227,5.42359791666667,65.083175,0,40,480,0,83.702,1004.424,0,1394.341,16732.092,0,0.839305016,10.071660192
2004,"spring",15,2,"C",2.83023387894425,2.34714285714286,16.43,26.829902738407,18.0085714285714,126.06,11.7764238871963,6.43254222857143,45.0277956,11.8089015204297,6.36839357142857,44.578755,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",15,3,"C",5.95998561839109,5.18571428571429,36.3,45.9318503976531,47.4214285714286,331.95,5.37105837745063,7.57122172857143,52.9985521,5.40326522595586,7.77215714285714,54.4051,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",15,4,"C",3.07118288053875,2.8175,22.54,22.4944194666779,22.0975,176.78,4.39122258775033,4.272330548875,34.178644391,4.39471016379265,3.959401875,31.675215,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",16,1,"F",5.89988902236224,3.45714285714286,24.2,59.350031090777,28.8571428571429,202,25.2406042114079,10.9368346338571,76.557842437,25.2975497325734,10.8068928571429,75.64825,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",16,2,"F",5.0174457550393,3.61428571428571,25.3,49.7825892303342,36.0571428571429,252.4,21.2424492337529,11.2240624195714,78.568436937,21.3519024168111,11.0204928571429,77.14345,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",16,3,"F",7.94005817419015,4.64285714285714,32.5,90.814112863795,54.4357142857143,381.05,32.8806008971536,15.2304124285714,106.612887,32.8884955646153,15.2152392857143,106.506675,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",16,4,"F",7.3496082257103,3.40625,27.25,55.421397041215,26.6875,213.5,30.8888725685784,12.0896488125,96.7171905,30.8901871996218,12.0869375,96.6955,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",17,1,"F",4.95542239482278,2.31888888888889,20.87,46.2110811927183,19.16,172.44,20.5991688873352,7.61578686666667,68.5420818,20.6150259037842,7.56911333333333,68.12202,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",17,2,"F",4.9772527004809,3.40777777777778,30.67,75.4896867312203,42.4655555555556,382.19,20.0142380915077,9.72780119055555,87.550210715,20.0348359063127,9.68536055555555,87.168245,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",17,3,"F",7.50886777337937,3.86428571428571,27.05,65.1741029127075,31.4928571428571,220.45,31.8112464312437,13.2487071428571,92.74095,31.8231296746298,13.2218107142857,92.552675,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",17,4,"F",5.29497272052568,3.41111111111111,30.7,40.3741829982698,25.8555555555556,232.7,21.5077139733729,10.2266725333333,92.0400528,21.520597186373,10.19985,91.79865,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",18,1,"C",6.88283392054303,4.49444444444444,40.45,53.3323841061362,35.0722222222222,315.65,26.4037030693096,11.1968547903333,100.771693113,26.416009599791,11.1959416666667,100.763475,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",18,2,"C",9.63096135734469,7.40833333333333,44.45,56.9583619848745,45.9,275.4,36.1442122155562,17.8453505,107.072103,36.0127048881884,18.118825,108.71295,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",18,3,"C",11.452838076215,11.075,44.3,85.8544541166425,70.8625,283.45,49.1928481085726,28.88682503975,115.547300159,49.3087713804468,28.757475,115.0299,0,40,160,0,83.702,334.808,0,1394.341,5577.364,0,0.839305016,3.357220064
2004,"spring",18,4,"C",9.57301763639171,6.11666666666667,36.7,78.6423534108689,46.175,277.05,40.081938815339,18.0049776166667,108.0298657,40.0725736356759,18.0281333333333,108.1688,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",19,1,"F",5.74673820527784,3.15,22.05,53.5050754156846,24.8357142857143,173.85,23.874301688446,9.85724071428571,69.000685,23.8713460272357,9.86484285714286,69.0539,0,40,280,0,83.702,585.914,0,1394.341,9760.387,0,0.839305016,5.875135112
2004,"spring",19,2,"F",4.94823453364935,5.2475,20.99,35.4130610321484,32.9325,131.73,14.4854142040823,10.17491475,40.699659,14.4171276369775,10.294485,41.17794,0,40,160,0,83.702,334.808,0,1394.341,5577.364,0,0.839305016,3.357220064
2004,"spring",19,3,"F",4.8158073051151,4,24,41.3356222484514,32.7833333333333,196.7,8.73077801531988,5.8227404,34.9364424,8.75447427790023,5.76964166666667,34.61785,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",19,4,"F",6.33403504884525,4.35,34.8,49.7443464124316,32.05,256.4,27.4321927875169,12.9625655,103.700524,27.4452819695422,12.9360125,103.4881,0,40,320,0,83.702,669.616,0,1394.341,11154.728,0,0.839305016,6.714440128
2004,"spring",20,1,"C",5.1200976553187,5.58,33.48,24.3668015272146,30.6516666666667,183.91,18.125480611928,13.0618046375,78.370827825,18.1900226212082,12.8482033333333,77.08922,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2004,"spring",20,2,"C",3.44653449134054,3.02,27.18,12.376253471871,19.4233333333333,174.81,3.06102279854901,5.13305988766667,46.197538989,3.06513879751028,5.12906444444444,46.16158,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",20,3,"C",2.53182740328009,2.05,18.45,16.6618448858462,12.2066666666667,109.86,8.79478058314027,4.42132116433333,39.791890479,8.78383760565835,4.44677444444444,40.02097,0,40,360,0,83.702,753.318,0,1394.341,12549.069,0,0.839305016,7.553745144
2004,"spring",20,4,"C",2.46711707599511,2.58333333333333,15.5,25.4790436764543,19.5833333333333,117.5,10.0507165719408,6.96391205,41.7834723,10.0975247477992,6.90154166666667,41.40925,0,40,240,0,83.702,502.212,0,1394.341,8366.046,0,0.839305016,5.035830096
2005,"fall",1,1,"F",9.97020561473032,8.8,17.6,112.359267530542,91.65,183.3,28.5066482267014,24.46399427,48.92798854,24.1444085309881,21.379425,42.75885,0,40,80,0,158.600767,317.201534,0,4277.441447,8554.882894,0,0.496709036,0.993418072
2005,"fall",1,2,"F",7.66866524674709,3.78333333333333,22.7,80.9499832406818,39.2466666666667,235.48,21.7846989707292,10.2563053573333,61.537832144,18.7446431626864,8.85805416666667,53.148325,0,40,240,0,158.600767,951.604602,0,4277.441447,25664.648682,0,0.496709036,2.980254216
2005,"fall",1,3,"F",5.35555786076483,3.65,21.9,55.2655023500194,39.675,238.05,15.4659158338157,10.4829351905,62.897611143,13.4733827786492,9.28925,55.7355,0,40,240,0,158.600767,951.604602,0,4277.441447,25664.648682,0,0.496709036,2.980254216
2005,"fall",1,4,"F",8.27080266157201,3.84166666666667,23.05,108.629100781819,48.3716666666667,290.23,23.3426347082654,10.594472034,63.566832204,15.7599618544889,7.45430416666667,44.725825,0,40,240,0,158.600767,951.604602,0,4277.441447,25664.648682,0,0.496709036,2.980254216
2005,"fall",2,1,"C",10.9851263078765,7.39,36.95,110.737811970438,85.99,429.95,32.0898987072451,22.0683031064,110.341515532,27.8892399298188,19.96176,99.8088,0,40,200,0,158.600767,793.003835,0,4277.441447,21387.207235,0,0.496709036,2.48354518
2005,"fall",2,2,"C",4.64578662158878,6.83333333333333,20.5,3.81881307912987,86.1666666666667,258.5,14.8709155247509,17.4612164533333,52.38364936,12.2497408782118,15.8648333333333,47.5945,0,40,120,0,158.600767,475.802301,0,4277.441447,12832.324341,0,0.496709036,1.490127108
2005,"fall",2,3,"C",5.55618304234121,3.958,19.79,78.4368992885364,66.408,332.04,15.9355331941749,10.204536132,51.02268066,13.6288792705864,9.144263,45.721315,0,40,200,0,158.600767,793.003835,0,4277.441447,21387.207235,0,0.496709036,2.48354518
2005,"fall",2,4,"C",4.2870288856814,4.10166666666667,24.61,54.6547478876874,75.5766666666667,453.46,12.4863565428513,11.8479736266667,71.08784176,10.7245153775732,11.0349841666667,66.209905,0,40,240,0,158.600767,951.604602,0,4277.441447,25664.648682,0,0.496709036,2.980254216
2005,"fall",3,1,"C",7.71853828994411,6.56666666666667,19.7,79.5981521979834,67.7833333333333,203.35,21.0849828936711,19.0138985723333,57.041695717,13.3419463850232,14.0613833333333,42.18415,0,40,120,0,158.600767,475.802301,0,4277.441447,12832.324341,0,0.496709036,1.490127108
2005,"fall",3,2,"C",3.96486533729169,2.72285714285714,19.06,47.3946107545091,28.0457142857143,196.32,11.1007947350154,7.69086423585714,53.836049651,8.04841421545026,6.07105428571429,42.49738,0,40,280,0,158.600767,1110.205369,0,4277.441447,29942.090129,0,0.496709036,3.476963252
2005,"fall",3,3,"C",8.15993668276088,6.415,25.66,58.9423929923673,50.7775,203.11,22.5657466631418,18.8276075475,75.31043019,14.7993854769232,14.086085,56.34434,0,40,160,0,158.600767,634.403068,0,4277.441447,17109.765788,0,0.496709036,1.986836144
2005,"fall",3,4,"C",7.27626449491771,7.5275,30.11,110.698049779569,106.1925,424.77,22.1554680711932,24.0237541475,96.09501659,17.8168794803834,19.78668875,79.146755,0,40,160,0,158.600767,634.403068,0,4277.441447,17109.765788,0,0.496709036,1.986836144
2005,"fall",4,1,"F",11.933982291479,8.47,33.88,93.2413475878593,71.565,286.26,33.8939630350083,24.7591791975,99.03671679,21.8640502726387,17.96344125,71.853765,0,40,160,0,158.600767,634.403068,0,4277.441447,17109.765788,0,0.496709036,1.986836144
2005,"fall",4,2,"F",6.10378571052425,3.56,21.36,63.9409415007318,36.61,219.66,17.0177036622696,10.2921835971667,61.753101583,11.4036129123247,7.7048175,46.228905,0,40,240,0,158.600767,951.604602,0,4277.441447,25664.648682,0,0.496709036,2.980254216
2005,"fall",4,3,"F",12.5971226873441,9,27,119.957370900388,84.3333333333333,253,36.0952929929455,25.2172405196667,75.651721559,23.5252006318933,17.8005833333333,53.40175,0,40,120,0,158.600767,475.802301,0,4277.441447,12832.324341,0,0.496709036,1.490127108
2005,"fall",4,4,"F",10.445429622567,6.42,32.1,155.930914189586,91.3,456.5,29.9736261361116,18.1950233256,90.975116628,19.4825489292854,13.22742,66.1371,0,40,200,0,158.600767,793.003835,0,4277.441447,21387.207235,0,0.496709036,2.48354518
2005,"fall",5,1,"C",11.7038412497778,7.165,28.66,136.61848785944,78.4425,313.77,33.3182104788765,20.1570199605,80.628079842,22.0866580976638,14.167445,56.66978,0,40,160,0,158.600767,634.403068,0,4277.441447,17109.765788,0,0.496709036,1.986836144
2005,"fall",5,2,"C",7.6288583680653,7.864,39.32,91.851138098556,98.508,492.54,22.9697218065146,24.498602534,122.49301267,20.5908202680908,21.066142,105.33071,0,40,200,0,158.600767,793.003835,0,4277.441447,21387.207235,0,0.496709036,2.48354518
2005,"fall",5,3,"C",4.25686000977917,3.11714285714286,21.82,53.7539725220821,38.4542857142857,269.18,12.323943985451,9.34046219714286,65.38323538,9.01618561243559,7.63343285714286,53.43403,0,40,280,0,158.600767,1110.205369,0,4277.441447,29942.090129,0,0.496709036,3.476963252
