#,"Christian, R.R. 2009. End of Year Biomass for the 2nd UPC Inundation"
#,"Experiment  in Upper Phillips Creek marsh 1999-2010. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.169.24"
#,"(DOI: 10.6073/pasta/d4d1465334c1de8c108b0d3eae6fdccc)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-vcr.169.24
#,
#,For additional information about the data contact: Robert Christian
#,(christianr@ecu.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,transect,locationID,locationName,replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,40.75,38.36,0,79.11, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,9.44,6.96,0,16.4, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,34.94,42.53,0,77.47, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,a,Spartina patens,41271,13.54,31.88,0,45.42, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,3.44,6.12,0,9.56, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,b,Spartina patens,41271,.8,1.19,0,1.99, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,13.73,24.81,0,38.54, ,37.46,-75.833
1998, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,c,Spartina patens,41271,18,19.74,0,37.74, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,6,(B)Border Control,a,Distichlis spicata,40662,37.36,31.34,0,68.7, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,6,(B)Border Control,a,Spartina patens,41271,57.17,40.96,0,98.13, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,6,(B)Border Control,b,Distichlis spicata,40662,64.69,47.08,0,111.77, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,6,(B)Border Control,b,Spartina patens,41271,13.4,3.76,0,17.16, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,6,(B)Border Control,c,Distichlis spicata,40662,38.58,47.06,0,85.64, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,6,(B)Border Control,c,Spartina patens,41271,25.21,13.99,0,39.2, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,31.7,31.11,0,62.81, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,87.61,56.18,0,143.79, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,50.78,50.5,0,101.28, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,7,(P)Pumped Plot,b,Spartina patens,41271,44.52,20.54,0,65.06, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,26.83,11.24,0,38.07, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,54.76,9.51,0,64.27, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,5.8,.57,0,6.37, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,a,Spartina patens,41271,15.33,7.67,0,23, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,11.73,28.2,0,39.93, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,b,Spartina patens,41271,42.36,6.36,0,48.72, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,2.94,6.6,0,9.54, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,c,Spartina patens,41271,27.04,31.41,0,58.45, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,6,(B)Border Control,a,Distichlis spicata,40662,21.24,19.96,0,41.2, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,6,(B)Border Control,a,Spartina patens,41271,50.02,42.79,0,92.81, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,6,(B)Border Control,b,Distichlis spicata,40662,24.55,25.42,0,49.97, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,6,(B)Border Control,b,Spartina patens,41271,30.08,1.26,0,31.34, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,6,(B)Border Control,c,Distichlis spicata,40662,50.71,47.17,0,97.88, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,6,(B)Border Control,c,Spartina patens,41271,11.64,1.09,0,12.73, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,15.3,57.1,0,72.4, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,4.19,1.21,0,5.4, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,62.65,70.93,0,133.58, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,7,(P)Pumped Plot,b,Spartina patens,41271,49.55,11.99,0,61.54, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,13.94,7.7,0,21.64, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,88.04,39.78,0,127.82, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,67.72,47.51,0,115.23, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Spartina patens,41271,1.55,.23,0,1.78, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,98.65,74.05,0,172.7, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,105.62,72.58,0,178.2, ,37.46,-75.833
1998, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,c,Spartina patens,41271,2.38,.21,0,2.59, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Distichlis spicata,40662,11.4,0,0,11.4, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Spartina patens,41271,31.3,0,0,31.3, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Distichlis spicata,40662,10.81,0,0,10.81, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Spartina patens,41271,30.01,0,0,30.01, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,c,Distichlis spicata,40662,12.4,0,0,12.4, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,c,Spartina patens,41271,27.9,0,0,27.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,11.3,0,0,11.3, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,17.1,0,0,17.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,12.6,0,0,12.6, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Spartina patens,41271,15.9,0,0,15.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,3.04,0,0,3.04, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,14.2,0,0,14.2, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,8.1,0,0,8.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Spartina patens,41271,46.1,0,0,46.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,4.87,0,0,4.87, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Spartina patens,41271,8.56,0,0,8.56, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,11.9,0,0,11.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,c,Spartina patens,41271,33.6,0,0,33.6, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Distichlis spicata,40662,4.67,0,0,4.67, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Spartina patens,41271,6.98,0,0,6.98, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Distichlis spicata,40662,6.1,0,0,6.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Spartina patens,41271,22.7,0,0,22.7, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Distichlis spicata,40662,5.88,0,0,5.88, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Spartina patens,41271,18.7,0,0,18.7, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,5.1,0,0,5.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,15.1,0,0,15.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,6.9,0,0,6.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Spartina patens,41271,25.9,0,0,25.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,7.7,0,0,7.7, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,15.31,0,0,15.31, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,16.9,0,0,16.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Spartina patens,41271,24.6,0,0,24.6, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,1.59,0,0,1.59, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Spartina patens,41271,17.65,0,0,17.65, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,13.9,0,0,13.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,c,Spartina patens,41271,33.5,0,0,33.5, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,23.85,0,0,23.85, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Spartina patens,41271,6.27,0,0,6.27, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,54.16,0,0,54.16, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Spartina patens,41271,15.08,0,0,15.08, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,25.9,0,0,25.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,c,Spartina patens,41271,11.1,0,0,11.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,20.78,0,0,20.78, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,a,Spartina patens,41271,10.4,0,0,10.4, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,25.83,0,0,25.83, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Spartina patens,41271,9.39,0,0,9.39, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,4.71,0,0,4.71, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,c,Spartina patens,41271,4.19,0,0,4.19, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Distichlis spicata,40662,3.1,0,0,3.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Spartina patens,41271,26.4,0,0,26.4, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Distichlis spicata,40662,5.1,0,0,5.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Spartina patens,41271,33.9,0,0,33.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Distichlis spicata,40662,3.87,0,0,3.87, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Spartina patens,41271,24.6,0,0,24.6, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,3.43,0,0,3.43, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,20.07,0,0,20.07, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,4.05,0,0,4.05, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,b,Spartina patens,41271,17.27,0,0,17.27, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,3.33,0,0,3.33, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,13.49,0,0,13.49, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,10.36,0,0,10.36, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,a,Spartina patens,41271,26.02,0,0,26.02, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,6.89,0,0,6.89, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,b,Spartina patens,41271,40,0,0,40, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,5.1,0,0,5.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,c,Spartina patens,41271,24,0,0,24, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,a,Distichlis spicata,40662,4,0,0,4, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,a,Spartina patens,41271,36.62,0,0,36.62, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,b,Distichlis spicata,40662,2.9,0,0,2.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,b,Spartina patens,41271,27.9,0,0,27.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,c,Distichlis spicata,40662,3.41,0,0,3.41, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,c,Spartina patens,41271,29.6,0,0,29.6, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,3.9,0,0,3.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,22.85,0,0,22.85, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,4.1,0,0,4.1, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,b,Spartina patens,41271,35.27,0,0,35.27, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,5.2,0,0,5.2, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,34.3,0,0,34.3, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,8.9,0,0,8.9, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Spartina patens,41271,33.5,0,0,33.5, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,9.23,0,0,9.23, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Spartina patens,41271,39.99,0,0,39.99, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,8.5,0,0,8.5, ,37.46,-75.833
1999, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Spartina patens,41271,19.9,0,0,19.9, ,37.46,-75.833
