"source","Date","Replicate","Treatment","Biomass"
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","3","Cenrich Namb M H2Oneg  ",650.7
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","3","Cenrich Namb S    ",193.168
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","3","Cenrich Nenrich M    ",365.1731818
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","3","Cenrich Nenrich M H2Oamb  ",306.205
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","3","Cenrich Nenrich M H2Oneg  ",552.65
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","3","Cenrich Nenrich S    ",506.118
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Namb M    ",297.4256522
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Namb M H2Oamb  ",765.3
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Namb M H2Oneg  ",493.75
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Namb S    ",311.1983333
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Nenrich M    ",312.618
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Nenrich M H2Oamb  ",555.02
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Nenrich M H2Oneg  ",142.1
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","4","Camb Nenrich S    ",380.982
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Namb M    ",237.9677273
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Namb M H2Oamb  ",351.82
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Namb M H2Oneg  ",293.47
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Namb S    ",403.94
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Nenrich M    ",263.8685714
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Nenrich M H2Oamb  ",209.41
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Nenrich M H2Oneg  ",551.5
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","5","Cenrich Nenrich S    ",327.456
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Namb M    ",282.3231818
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Namb M H2Oamb  ",263.935
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Namb M H2Oneg  ",349.195
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Namb S    ",344.3116667
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Nenrich M    ",374.85
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Nenrich M H2Oamb  ",279.25
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Nenrich M H2Oneg  ",519.6
"CDR_Biomass_1998-2021_gm2_processed.csv","2010","6","Camb Nenrich S    ",261.838
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Namb M    ",209.227619
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Namb M H2Oamb  ",395.45
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Namb M H2Oneg  ",302.455
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Namb S    ",196.08
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Nenrich M    ",253.6904545
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Nenrich M H2Oamb  ",461.74
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Nenrich M H2Oneg  ",244.1
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","1","Cenrich Nenrich S    ",352.634
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Namb M    ",268.35
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Namb M H2Oamb  ",446.8333333
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Namb M H2Oneg  ",329.2
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Namb S    ",270.42
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Nenrich M    ",381.9508696
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Nenrich M H2Oamb  ",540.1
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Nenrich M H2Oneg  ",510.025
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","2","Camb Nenrich S    ",205.8666667
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Namb M    ",260.4640909
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Namb M H2Oamb  ",311.85
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Namb M H2Oneg  ",420.35
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Namb S    ",195.62
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Nenrich M    ",299.2990909
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Nenrich M H2Oamb  ",227.34
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Nenrich M H2Oneg  ",451.25
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","3","Cenrich Nenrich S    ",256.54
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Namb M    ",293.8508696
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Namb M H2Oamb  ",580.1
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Namb M H2Oneg  ",417.35
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Namb S    ",389.5183333
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Nenrich M    ",279.329
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Nenrich M H2Oamb  ",549.5333333
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Nenrich M H2Oneg  ",316.6
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","4","Camb Nenrich S    ",211.22
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Namb M    ",264.7495455
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Namb M H2Oamb  ",363.8
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Namb M H2Oneg  ",363.85
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Namb S    ",276.34
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Nenrich M    ",244.7404762
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Nenrich M H2Oamb  ",351.8
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Nenrich M H2Oneg  ",464.75
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","5","Cenrich Nenrich S    ",340.154
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Namb M    ",210.7
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Namb M H2Oamb  ",182
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Namb M H2Oneg  ",152.75
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Namb S    ",235.35
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Nenrich M    ",305.55
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Nenrich M H2Oamb  ",466.33
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Nenrich M H2Oneg  ",538.2
"CDR_Biomass_1998-2021_gm2_processed.csv","2011","6","Camb Nenrich S    ",262.592
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","1","Cenrich Namb M    ",653.312
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","1","Cenrich Namb S    ",271.164
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","1","Cenrich Nenrich M    ",640.8915385
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","1","Cenrich Nenrich S    ",283.02
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","2","Camb Namb M    ",634.9908
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","2","Camb Namb S    ",107.894
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","2","Camb Nenrich M    ",599.1011538
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","2","Camb Nenrich S    ",148.4666667
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","3","Cenrich Namb M    ",631.4811538
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","3","Cenrich Namb S    ",229.28
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","3","Cenrich Nenrich M    ",656.1103846
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","3","Cenrich Nenrich S    ",189.16
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","4","Camb Namb M    ",556.9192308
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","4","Camb Namb S    ",161.3933333
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","4","Camb Nenrich M    ",589.5964
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","4","Camb Nenrich S    ",228.8
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","5","Cenrich Namb M    ",630.4084615
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","5","Cenrich Namb S    ",190.2
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","5","Cenrich Nenrich M    ",661.182
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","5","Cenrich Nenrich S    ",305.082
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","6","Camb Namb M    ",625.1596154
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","6","Camb Namb S    ",213.9833333
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","6","Camb Nenrich M    ",612.2342308
"CDR_Biomass_1998-2021_gm2_processed.csv","2003","6","Camb Nenrich S    ",188.24
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","1","Cenrich Namb M    ",750.5556
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","1","Cenrich Namb S    ",397.59
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","1","Cenrich Nenrich M    ",421.8992
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","1","Cenrich Nenrich S    ",424.012
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","2","Camb Namb M    ",709.2476
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","2","Camb Namb S    ",156.92
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","2","Camb Nenrich M    ",781.1496154
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","2","Camb Nenrich S    ",344.875
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","3","Cenrich Namb M    ",674.0665385
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","3","Cenrich Namb S    ",335.94
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","3","Cenrich Nenrich M    ",763.4273077
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","3","Cenrich Nenrich S    ",425.818
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","4","Camb Namb M    ",323.8161538
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","4","Camb Namb S    ",285.89
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","4","Camb Nenrich M    ",743.1552
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","4","Camb Nenrich S    ",382.032
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","5","Cenrich Namb M    ",778.8161538
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","5","Cenrich Namb S    ",252.72
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","5","Cenrich Nenrich M    ",445.5504
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","5","Cenrich Nenrich S    ",347.414
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","6","Camb Namb M    ",727.3096154
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","6","Camb Namb S    ",282.245
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","6","Camb Nenrich M    ",790.8538462
"CDR_Biomass_1998-2021_gm2_processed.csv","2001","6","Camb Nenrich S    ",358.486
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","1","Cenrich Namb M    ",990.4508
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","1","Cenrich Namb S    ",87.546
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","1","Cenrich Nenrich M    ",1018.931154
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","1","Cenrich Nenrich S    ",224.568
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","2","Camb Namb M    ",539.6044
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","2","Camb Namb S    ",161.754
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","2","Camb Nenrich M    ",977.9561538
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","2","Camb Nenrich S    ",135.8633333
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","3","Cenrich Namb M    ",928.85
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","3","Cenrich Namb S    ",96.494
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","3","Cenrich Nenrich M    ",588.5623077
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","3","Cenrich Nenrich S    ",161.392
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","4","Camb Namb M    ",923.5038462
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","4","Camb Namb S    ",122.6566667
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","4","Camb Nenrich M    ",556.192
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","4","Camb Nenrich S    ",131.68
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","5","Cenrich Namb M    ",595.4284615
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","5","Cenrich Namb S    ",154.334
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","5","Cenrich Nenrich M    ",635.0768
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","5","Cenrich Nenrich S    ",209.72
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","6","Camb Namb M    ",618.1065385
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","6","Camb Namb S    ",136.24
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","6","Camb Nenrich M    ",639.8457692
"CDR_Biomass_1998-2021_gm2_processed.csv","2000","6","Camb Nenrich S    ",325.478
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","1","Cenrich Namb M    ",395.4752
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","1","Cenrich Namb S    ",603.834
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","1","Cenrich Nenrich M    ",476.0019231
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","1","Cenrich Nenrich S    ",449.98
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","2","Camb Namb M    ",396.6976
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","2","Camb Namb S    ",394.32
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","2","Camb Nenrich M    ",444.956
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","2","Camb Nenrich S    ",549.2033333
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","3","Cenrich Namb M    ",456.5069231
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","3","Cenrich Namb S    ",573.808
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","3","Cenrich Nenrich M    ",485.8073077
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","3","Cenrich Nenrich S    ",489.978
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","4","Camb Namb M    ",414.5353846
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","4","Camb Namb S    ",640.8183333
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","4","Camb Nenrich M    ",469.0864
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","4","Camb Nenrich S    ",662.498
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","5","Cenrich Namb M    ",359.1769231
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","5","Cenrich Namb S    ",530.942
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","5","Cenrich Nenrich M    ",456.542
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","5","Cenrich Nenrich S    ",672.384
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","6","Camb Namb M    ",464.2042308
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","6","Camb Namb S    ",382.1233333
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","6","Camb Nenrich M    ",437.8603846
"CDR_Biomass_1998-2021_gm2_processed.csv","1998","6","Camb Nenrich S    ",555.346
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","1","Cenrich Namb M    ",501.4824
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","1","Cenrich Namb S    ",616.618
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","1","Cenrich Nenrich M    ",707.4380769
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","1","Cenrich Nenrich S    ",662.712
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","2","Camb Namb M    ",506.6676
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","2","Camb Namb S    ",365.24
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","2","Camb Nenrich M    ",697.8232
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","2","Camb Nenrich S    ",629.915
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","3","Cenrich Namb M    ",494.6456
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","3","Cenrich Namb S    ",455.374
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","3","Cenrich Nenrich M    ",571.0142308
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","3","Cenrich Nenrich S    ",806.73
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","4","Camb Namb M    ",405.7364
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","4","Camb Namb S    ",367.0283333
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","4","Camb Nenrich M    ",511.336
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","4","Camb Nenrich S    ",517.832
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","5","Cenrich Namb M    ",493.7884
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","5","Cenrich Namb S    ",383.62
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","5","Cenrich Nenrich M    ",557.3192
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","5","Cenrich Nenrich S    ",641.344
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","6","Camb Namb M    ",451.4030769
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","6","Camb Namb S    ",356.05
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","6","Camb Nenrich M    ",556.2924
"CDR_Biomass_1998-2021_gm2_processed.csv","1999","6","Camb Nenrich S    ",690.07
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","1","Cenrich Namb M    ",860.7932
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","1","Cenrich Namb S    ",534.752
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","1","Cenrich Nenrich M    ",941.7173077
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","1","Cenrich Nenrich S    ",444.18
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","2","Camb Namb M    ",709.8288
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","2","Camb Namb S    ",289.1
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","2","Camb Nenrich M    ",747.6634615
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","2","Camb Nenrich S    ",434.7366667
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","3","Cenrich Namb M    ",735.5069231
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","3","Cenrich Namb S    ",344.622
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","3","Cenrich Nenrich M    ",883.2534615
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","3","Cenrich Nenrich S    ",451.46
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","4","Camb Namb M    ",729.6973077
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","4","Camb Namb S    ",185.6566667
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","4","Camb Nenrich M    ",787.1324
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","4","Camb Nenrich S    ",365.706
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","5","Cenrich Namb M    ",762.1580769
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","5","Cenrich Namb S    ",350.27
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","5","Cenrich Nenrich M    ",822.8572
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","5","Cenrich Nenrich S    ",506.6
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","6","Camb Namb M    ",756.2826923
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","6","Camb Namb S    ",361.385
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","6","Camb Nenrich M    ",1183.993462
"CDR_Biomass_1998-2021_gm2_processed.csv","2002","6","Camb Nenrich S    ",563.44
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","1","Cenrich Namb M    ",796.7496
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","1","Cenrich Namb S    ",727.54
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","1","Cenrich Nenrich M    ",990.4592308
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","1","Cenrich Nenrich S    ",643.014
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","2","Camb Namb M    ",760.8116
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","2","Camb Namb S    ",391.86
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","2","Camb Nenrich M    ",811.6034615
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","2","Camb Nenrich S    ",449.114
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","3","Cenrich Namb M    ",494.7238462
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","3","Cenrich Namb S    ",482.5
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","3","Cenrich Nenrich M    ",974.2742308
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","3","Cenrich Nenrich S    ",572.12
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","4","Camb Namb M    ",792.5744
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","4","Camb Namb S    ",454.2033333
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","4","Camb Nenrich M    ",815.3976
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","4","Camb Nenrich S    ",642.618
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","5","Cenrich Namb M    ",881.8724
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","5","Cenrich Namb S    ",750.746
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","5","Cenrich Nenrich M    ",927.602
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","5","Cenrich Nenrich S    ",650.26
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","6","Camb Namb M    ",349.8919231
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","6","Camb Namb S    ",448.9833333
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","6","Camb Nenrich M    ",865.2588462
"CDR_Biomass_1998-2021_gm2_processed.csv","2004","6","Camb Nenrich S    ",452.52
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","1","Cenrich Namb M    ",429.7332
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","1","Cenrich Namb S    ",421.54
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","1","Cenrich Nenrich M    ",532.8576923
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","1","Cenrich Nenrich S    ",501.86
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","2","Camb Namb M    ",306.7825
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","2","Camb Namb S    ",214.36
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","2","Camb Nenrich M    ",387.56
"CDR_Biomass_1998-2021_gm2_processed.csv","2005","2","Camb Nenrich S    ",322.6166667
